date,n_articles,mean_logit_pos,mean_logit_neg,mean_logit_neu,mean_sentiment
2024-12-20,1,1.4917079210281372,-1.847822904586792,-1.5100504159927368,0.0
2024-12-27,1,-1.638260006904602,-1.156577706336975,0.584045946598053,2.0
2024-12-30,5,-1.7256417274475098,0.5729022994637489,-1.1473584711551665,1.2
2024-12-31,1,1.280702829360962,-1.599249243736267,-1.5969051122665405,0.0
2025-01-01,1,-1.0187128782272339,-1.6797277927398682,1.077722191810608,2.0
2025-01-02,5,-1.4868002891540528,0.1052793174982071,-0.6910993218421936,1.4
2025-01-03,2,-1.0150917321443558,0.5364133715629578,-1.713944435119629,0.5
2025-01-05,1,0.26733535528182983,-2.161428213119507,-0.1671365350484848,0.0
2025-01-06,3,-1.2817313273747761,-0.042551313837369285,-0.8809739549954733,1.3333333333333333
2025-01-07,1,0.361036092042923,-2.2828946113586426,-0.33965834975242615,0.0
2025-01-08,3,-1.4157509207725525,0.5196975866953532,-1.079911877711614,1.3333333333333333
2025-01-09,4,-1.1793907582759857,0.18607768416404724,-1.350449562072754,0.75
2025-01-10,3,-1.770056962966919,1.637774149576823,-1.752512256304423,1.0
2025-01-11,1,-0.7804179191589355,-1.6839669942855835,0.7204673290252686,2.0
2025-01-13,1,-1.7183376550674438,0.5162290334701538,-1.411935567855835,1.0
2025-01-14,5,-0.5625280141830444,-0.815197092294693,-0.9366721183061599,0.8
2025-01-15,2,-0.31569652259349823,-0.6231621950864792,-1.4876903295516968,0.5
2025-01-16,5,-1.1976094245910645,0.5882487773895264,-1.5575085878372192,0.8
2025-01-17,7,-0.2092565723827907,-0.8876289640154157,-0.9515578661646161,0.8571428571428571
2025-01-20,2,-1.7653688788414001,1.0489536672830582,-1.3837649822235107,1.0
2025-01-21,1,-1.2980895042419434,-0.520108163356781,-0.6427007913589478,1.0
2025-01-22,3,-1.5215967496236165,0.24386353294054666,-0.7972864111264547,1.3333333333333333
2025-01-23,4,-0.4362359941005707,-1.176017850637436,-0.5462401676923037,1.25
2025-01-24,1,-0.9650852084159851,-1.6308714151382446,0.6867696046829224,2.0
2025-01-27,1,-1.5739736557006836,1.4248778820037842,-1.8073982000350952,1.0
2025-01-28,3,-0.7481982409954071,-0.6141204039255778,-0.847813069820404,1.0
2025-01-29,4,-0.8717052266001701,-1.0717104971408844,-0.10990024730563164,1.25
2025-01-30,3,-0.6903518438339233,-1.1254257758458455,-0.4868270953496297,1.0
2025-01-31,6,-0.3584294319152832,-0.8266018951932589,-1.1345765478909016,0.6666666666666666
2025-02-03,2,-0.5620482563972473,-0.5401163101196289,-1.176977813243866,0.5
2025-02-04,2,-0.5420606434345245,-1.714889407157898,-0.0341196209192276,2.0
2025-02-05,4,0.0973457396030426,-1.4056039527058601,-0.8220221102237701,0.75
2025-02-06,6,0.08988544344902039,-1.134598473707835,-1.0863689283529918,0.5
2025-02-07,6,-1.7160613536834717,0.5050093233585358,-0.6705477138360342,1.3333333333333333
2025-02-10,6,-0.02283543348312378,-1.5191800395647685,-0.8152598341306051,0.6666666666666666
2025-02-11,1,-0.6132193803787231,-1.2066798210144043,-0.5867196321487427,2.0
2025-02-12,3,-1.905727783838908,1.5573885838190715,-1.6240155696868896,1.0
2025-02-13,5,0.011903923749923707,-1.7823036670684815,-0.3016388967633247,1.2
2025-02-14,8,-0.7740195021033287,-1.2545478343963623,-0.03336821496486664,1.25
2025-02-17,2,-0.6036325991153717,-0.9858925044536591,-0.43279725313186646,1.0
2025-02-18,4,-1.1675676479935646,0.18754034861922264,-1.314494788646698,0.75
2025-02-19,8,-1.346813291311264,-0.0787693983875215,-0.617017931304872,1.25
2025-02-20,10,-0.7474166810512543,-0.7948437735438347,-0.6212823063135147,1.1
2025-02-21,1,-0.40197208523750305,-1.8975193500518799,-0.23731757700443268,2.0
2025-02-22,1,-1.1655795574188232,-1.1991605758666992,0.7437231540679932,2.0
2025-02-24,3,-1.892687439918518,1.5034240086873372,-1.5634313027064006,1.0
2025-02-25,12,-1.2220658312241237,-0.06813647598028183,-0.7882686307032903,1.0833333333333333
2025-02-26,3,-1.8613535563151042,1.509657859802246,-1.6750688552856445,1.0
2025-02-27,3,-1.6264056166013081,0.38850152492523193,-0.8574720223744711,1.3333333333333333
2025-02-28,5,-0.5311887443065644,-0.049616924673318866,-1.5094473838806153,0.6
2025-03-01,1,-1.1376452445983887,-1.6642190217971802,0.8721056580543518,2.0
2025-03-05,4,-0.7878415137529373,-0.5761912446469069,-0.9243536293506622,1.0
2025-03-06,7,-0.8113290071487427,-0.3696229798453195,-0.9638662434050015,1.0
2025-03-07,4,-0.6993680596351624,-0.6826654970645905,-0.7417910099029541,1.0
2025-03-10,10,-1.1903155598789454,0.029447770118713378,-0.9094273343682289,1.1
2025-03-11,3,-1.6460458040237427,0.6835386355717977,-0.9866145451863607,1.3333333333333333
2025-03-12,2,-1.1323118805885315,-1.0149470567703247,-0.20705124735832214,1.5
2025-03-13,8,-0.8625615015625954,-0.15266188979148865,-1.192212843336165,1.0
2025-03-14,4,0.16217413544654846,-1.4097399860620499,-0.9084888994693756,0.75
2025-03-17,8,-0.1793060004711151,-1.2669489588588476,-0.7302069440484047,1.0
2025-03-18,9,-0.8741803301705254,-0.5404114325841268,-0.6751380055728886,1.2222222222222223
2025-03-19,3,1.1459221988916397,-1.8273088932037354,-1.2936449845631917,0.0
